h3,lat,lon,area_km2,score,class,direct_activity_score,neighborhood_inherited_score,pos_food,pos_shop,pos_supermarket,pos_pharmacy,pos_fitness,pos_education,pos_healthcare,pos_office,pos_bank,pos_transport,pos_leisure,pos_fuel,pos_residential,pos_commercial,pos_mixed_use,pos_road_density,pos_anchor_proximity,positive_total,pen_unsuitable_landuse,pen_industrial,pen_isolation,pen_low_connectivity,penalty_total,raw,score_physical,score_rank_pct,count_shop,count_supermarket,count_food,count_pharmacy,count_healthcare,count_education,count_fitness,count_office,count_bank,count_transport,count_leisure,count_fuel,feat_unsuitable_frac,feat_industrial_frac,feat_residential,feat_commercial,feat_road_density,feat_mixed_use,feat_isolation,feat_anchor_proximity,feat_low_connectivity,raw_lu_frac_unsuitable,raw_lu_frac_residential,raw_lu_frac_commercial,raw_lu_frac_industrial
8aa8b1a20577fff,-22.396734843523088,-41.800634548829095,0.01835275550444742,80.51006872369464,muito bom,56.75838420067756,23.751684523017083,0.06058746945273977,0.20565432818420293,0.2622941176470588,0.3772999999999999,0.24395708346817377,0.7876447876447876,1.0,0.0,0.0,0.6983695826918809,0.6,0.0,1.0,0.34489467085100517,1.3002878654047214,1.0,1.4270079562608116,9.307997861605381,0.9222303519606798,0.0,0.06261645460352248,0.0,0.9848468065642023,8.323151055041178,76.92,88.88,0,0,0,0,0,0,0,0,0,0,0,0,0.4191956145275817,0.0,4.3384608191540535,0.07646652901557187,416220.42171965365,0.620189630132518,0.06957383844835831,0.648624468596287,0.0,0.0,0.4206282089580835,0.0,0.0
8aa8b1b1d26ffff,-22.442920801399104,-41.797678952979794,0.01835062603773993,12.052660097870485,muito ruim,12.052660097870485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08376560836959068,0.08376560836959068,0.0,0.0,0.9,0.4,1.3,-1.2162343916304095,7.18,23.43,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0,0.11286123062248718,1.0,0.0,0.0,0.0,0.0
8aa8b1b193a7fff,-22.4252066653143,-41.790276133680585,0.018351412540850317,21.477350403348105,ruim,21.477350403348105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2160637222860264,0.2160637222860264,0.0,0.0,0.9,0.4,1.3,-1.0839362777139736,11.53,44.7,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0,0.1656294194761015,1.0,0.0,0.0,0.0,0.0
8aa8b1b08537fff,-22.45259552668135,-41.820269486363145,0.018350259073710337,8.67352239864116,muito ruim,8.67352239864116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05373325328162098,0.05373325328162098,0.0,0.0,0.9,0.4,1.3,-1.246266746718379,5.75,15.5,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0,0.10088257924124544,1.0,0.0,0.0,0.0,0.0
8aa8b1b0e44ffff,-22.457310694969774,-41.803694051702564,0.01834998524913496,3.741257444623436,muito ruim,3.741257444623436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019568522350934613,0.019568522350934613,0.0,0.0,0.9,0.4,1.3,-1.2804314776490655,3.47,4.38,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0,0.08725569582987575,1.0,0.0,0.0,0.0,0.0
8aa8b1a20867fff,-22.40298590295419,-41.814372905985515,0.01835251735771403,78.26023710528585,bom,52.94913683366461,25.311100271621243,0.3944367909270201,0.5003365040671951,1.0270000000000001,0.0,0.638819048567375,1.2,0.0,0.28823529411764703,0.0,1.1,0.0,0.0,0.2118517985531559,0.0,1.2481318393579561,0.7688273446782824,1.5417019522380955,8.919340572506728,1.1169644069363707,0.01487341193037427,0.010469170164373801,0.09246906212868705,1.2347760511598056,7.684564521346923,74.33,87.44,0,0,0,0,0,0,0,0,0,0,0,0,0.5077110940619867,0.037183529825935674,0.3375385312009526,0.0,300102.12465136475,0.5953131182740786,0.011632411293748668,0.6943711104866451,0.2311726553217176,0.0,0.003780532279003888,0.0,0.0
8aa8b1b0bda7fff,-22.437204407981266,-41.821254205116006,0.01835097041304006,20.674671686505228,ruim,20.674671686505228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20145986571207417,0.20145986571207417,0.0,0.0,0.9,0.4,1.3,-1.098540134287926,11.13,42.95,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0,0.1598045513893791,1.0,0.0,0.0,0.0,0.0
8aa8b1b0b527fff,-22.43096635027066,-41.821119710703655,0.018351256615458916,26.10584999128299,ruim,26.10584999128299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3253470484120687,0.3253470484120687,0.0,0.0,0.9,0.4,1.3,-0.9746529515879314,14.14,54.02,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0,0.2092179712767157,1.0,0.0,0.0,0.0,0.0
8aa8b1b0a2e7fff,-22.43106257325958,-41.814977827707146,0.018351231812126338,26.358214898228745,ruim,26.358214898228745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3307874170389679,0.3307874170389679,0.0,0.0,0.9,0.4,1.3,-0.9692125829610321,14.26,54.58,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0,0.21138790696694654,1.0,0.0,0.0,0.0,0.0
8aa8b1a240d7fff,-22.41425188955587,-41.8067164551276,0.018351974862366827,50.031331462702944,médio,30.0,20.031331462702944,0.1731070555792565,0.0,0.0,0.0,0.34153991685544327,0.0,0.0,0.0,0.0,0.03396777749054383,0.08958088941025925,0.0,0.07735580282687653,0.0,0.401119623690737,0.08702790267864292,0.991418958359256,2.1951179268910153,0.0,0.0,0.5703240815182041,0.36518883892854287,0.9355129204467469,1.2596050064442683,39.67,74.2,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.12324919705367986,0.0,33970.25181088189,0.1913193514100987,0.6336934239091156,0.4748862207604622,0.9129720973213571,0.0,0.0,0.0,0.0
8aa8b1b1daeffff,-22.449158028243264,-41.79781322033183,0.01835033952971854,8.01013163895769,muito ruim,8.01013163895769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04813424911197858,0.04813424911197858,0.0,0.0,0.9,0.4,1.3,-1.2518657508880215,5.44,14.01,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0,0.09864937046245302,1.0,0.0,0.0,0.0,0.0
8aa8b1a26a6ffff,-22.407000472708653,-41.799977786623415,0.018352283186985546,97.88284410602483,muito bom,47.710381669986404,50.17246243603843,1.6,0.9784160462096927,1.274,1.1,1.0,0.7876447876447876,1.0,0.7000000000000001,0.7,0.4115745867367353,0.3656362833071806,0.0,0.2740455720138538,0.9701789661238632,1.460941074480733,0.5291399868676385,1.8,14.951577303384486,0.2781581790763082,0.0,8.222697207225294e-05,0.1883440052529446,0.46658441130132505,14.484992892083161,98.52,96.4,0,0,0,0,0,0,0,0,0,0,0,0,0.12643553594377643,0.0,0.4366304203760235,0.21509818600663863,206543.16654595855,0.6968153196950686,9.136330230250326e-05,0.8257357403626289,0.4708600131323615,0.0,0.0,0.0,0.0
8aa8b1b19987fff,-22.43818308221483,-41.787044427946,0.018350804171632238,11.085055479938557,muito ruim,11.085055479938557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07444022017386859,0.07444022017386859,0.0,0.0,0.9,0.4,1.3,-1.2255597798261315,6.77,21.16,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0,0.10914172298267345,1.0,0.0,0.0,0.0,0.0
8aa8b1a22907fff,-22.39602048359145,-41.78920966529881,0.018352745972879787,95.88833095481257,muito bom,55.73262891640805,40.15570203840452,0.9940533878183168,1.4,1.3,0.77,1.0,0.4633204633204633,0.0,0.0,0.34299999999999997,1.1,0.6,0.5,0.8067801127744125,0.8792463777783107,1.454200927990326,1.0,1.8,14.410601269681829,0.7358975851848001,0.0,0.0001361916895916446,0.0,0.7360337768743918,13.674567492807437,95.96,95.73,3,0,0,0,0,0,0,0,0,0,0,0,0.3344989023567273,0.0,1.2854239431896362,0.19493753989392998,450186.96442846605,0.693600516980884,0.00015132409954627177,0.9454053183729921,0.0,0.0,0.0,0.0,0.0
8aa8b1b0b4affff,-22.425430678390494,-41.81880611785368,0.01835150320273063,30.0,ruim,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5446046163817297,0.5446046163817297,0.0,0.0,0.9,0.4,1.3,-0.7553953836182703,18.3,64.78,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0,0.29667065228405926,1.0,0.0,0.0,0.0,0.0
8aa8b1b0a64ffff,-22.42914653441467,-41.809231460598824,0.018351300188712096,26.49321171396642,ruim,26.49321171396642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33565633175296394,0.33565633175296394,0.0,0.0,0.9,0.4,1.3,-0.9643436682470361,14.37,54.79,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0,0.21332991357259298,1.0,0.0,0.0,0.0,0.0
8aa8b1a26d5ffff,-22.413728396580453,-41.78300784780789,0.01835191124484495,26.730598408975474,ruim,26.730598408975474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.343296080232205,0.343296080232205,0.0,0.0,0.9,0.4,1.3,-0.9567039197677951,14.53,55.2,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0,0.2163770899730165,1.0,0.0,0.0,0.0,0.0
8aa8b1b0a8c7fff,-22.444038644371837,-41.81174658427386,0.018350624348124015,15.097085636933617,muito ruim,15.097085636933617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11696263247711641,0.11696263247711641,0.0,0.0,0.9,0.4,1.3,-1.1830373675228836,8.48,30.54,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0,0.1261021362229281,1.0,0.0,0.0,0.0,0.0
8aa8b1a26177fff,-22.40940609935681,-41.78861980589133,0.018352130900704495,30.0,ruim,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6286440351019275,0.6286440351019275,0.0,0.0,0.9,0.4,1.3,-0.6713559648980726,19.66,68.07,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0,0.33019046437281224,1.0,0.0,0.0,0.0,0.0
8aa8b1b19c77fff,-22.434456826015797,-41.78301461297036,0.018350959903006555,12.329777995215856,muito ruim,12.329777995215856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08685289492258892,0.08685289492258892,0.0,0.0,0.9,0.4,1.3,-1.2131471050774112,7.31,24.05,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0,0.11409262020961868,1.0,0.0,0.0,0.0,0.0
8aa8b1a246b7fff,-22.409215350019203,-41.800903124621975,0.018352185055013615,79.48929877158125,bom,30.0,49.48929877158125,1.6,0.10178850586894891,0.0,0.3772999999999999,0.9559632570760008,0.22702702702702698,0.7000000000000001,0.0,0.7,0.21351174422627556,0.2723990310638496,0.0,0.15491202755804487,0.3436025283610747,1.2076250648052405,0.2574783563980637,1.292724706190488,8.404332248575013,0.0480615773165052,0.0,0.026950309009644305,0.29700865744077454,0.37202054376692406,8.03231170480809,75.75,88.21,0,0,0,0,0,0,0,0,0,0,0,0,0.02184617150750236,0.0,0.24681772165452795,0.07618004836060924,100503.45157680879,0.5759928721992676,0.02994478778849367,0.595064491890469,0.7425216436019363,0.0,0.0,0.0,0.0
8aa8b1b0b79ffff,-22.420905557197308,-41.823097060258206,0.018351724910189455,30.0,ruim,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6897660068386626,0.6897660068386626,0.13888243552765864,0.0,0.9,0.4,1.4388824355276588,-0.7491164286889962,18.4,65.24,0,0,0,0,0,0,0,0,0,0,0,0,0.06312837978529938,0.0,0.0,0.0,0.0,-0.0,1.0,0.35456946458854116,1.0,0.0,0.0,0.0,0.0
8aa8b1b1908ffff,-22.426408992968256,-41.78459697903263,0.01835133567545544,18.47553052502886,muito ruim,18.47553052502886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16323735913616158,0.16323735913616158,0.0,0.0,0.9,0.4,1.3,-1.1367626408638385,10.02,38.21,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0,0.14455919084909025,1.0,0.0,0.0,0.0,0.0
8aa8b1a2054ffff,-22.394924442480644,-41.802350903301736,0.018352844482746218,71.08583724246323,bom,53.35539322056639,17.730444021896837,0.06058746945273977,0.10178850586894891,0.2622941176470588,0.0,0.24395708346817377,0.22702702702702698,1.0,0.0,0.0,0.3299726956224258,0.33510565365103107,0.0,1.0,0.0,1.1681682440028687,0.9292352222731074,1.0040361756874545,6.662172194700837,0.5871186322034475,0.0,0.18697871060179805,0.028305911090757044,0.8024032538960026,5.859768940804834,66.35,82.13,0,0,0,0,1,0,0,0,0,0,0,0,0.26687210554702157,0.0,4.869647336538919,0.0,362715.33060746506,0.5571734155614781,0.2077541228908867,0.47991870147445037,0.0707647777268926,0.0,0.6237057279689111,0.0,0.0
8aa8b1a26ae7fff,-22.40639329538485,-41.79601520663182,0.01835229655577241,98.97085410702098,muito bom,30.0,68.97085410702098,1.6,1.4,1.3,1.1,1.0,1.1252068394925538,1.0,1.0,0.7,0.18578294627481118,0.4963512545894977,0.0,0.15719103768829504,1.2,1.4504138262384338,0.4014816206974246,1.499131481377315,15.615559006358328,0.46805014513724597,0.0,3.751747066827138e-05,0.2394073517210302,0.7074950143289445,14.908063992029383,99.83,96.96,0,0,0,0,0,0,0,0,0,0,0,0,0.21275006597147542,0.0,0.2504488153587606,0.2872070692215043,156713.32219614,0.6917942083185715,4.1686078520301535e-05,0.6773915286961757,0.5985183793025755,0.0,0.0,0.0,0.0
8aa8b1b0abb7fff,-22.443336064686278,-41.81392575480227,0.018350664084051525,15.832672590703433,muito ruim,15.832672590703433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12666232040313274,0.12666232040313274,0.0,0.0,0.9,0.4,1.3,-1.1733376795968673,8.83,32.18,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0,0.1299709363830305,1.0,0.0,0.0,0.0,0.0
8aa8b1a249a7fff,-22.42803937447077,-41.808768761386716,0.018351349426968686,27.175379087732203,ruim,27.175379087732203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3567663673430937,0.3567663673430937,0.0,0.0,0.9,0.4,1.3,-0.9432336326569064,14.81,56.02,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0,0.22174982457321457,1.0,0.0,0.0,0.0,0.0
8aa8b1b0850ffff,-22.45078606146214,-41.82198593959533,0.018350347999346435,9.913942829336591,muito ruim,9.913942829336591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06422539649667265,0.06422539649667265,0.0,0.0,0.9,0.4,1.3,-1.2357746035033275,6.28,18.38,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0,0.10506745669914118,1.0,0.0,0.0,0.0,0.0
8aa8b1b0e7b7fff,-22.456001623706015,-41.80191037747851,0.01835003919801559,4.316888974064254,muito ruim,4.316888974064254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023010059944811628,0.023010059944811628,0.0,0.0,0.9,0.4,1.3,-1.2769899400551885,3.76,5.61,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0,0.08862838135293032,1.0,0.0,0.0,0.0,0.0
8aa8b1b1db67fff,-22.454692513793184,-41.80012671098964,0.01835009308775967,4.874809928109385,muito ruim,4.874809928109385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026109240883127285,0.026109240883127285,0.0,0.0,0.9,0.4,1.3,-1.2738907591168727,4.01,6.9,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0,0.08986451511329412,1.0,0.0,0.0,0.0,0.0
8aa8b1a2414ffff,-22.418180665689633,-41.81206718370781,0.018351813218557864,49.86439126160215,médio,30.0,19.86439126160215,0.24234987781095907,0.0,0.0,0.0,0.11953897089940513,0.22702702702702698,0.0,0.0,0.0,0.06793555498108766,0.06270662258718147,0.0,0.07336066834307758,0.0,0.47682808042293323,0.05538223269344789,0.905313872381868,2.230442907146987,0.07725612042930853,0.0,0.5435842798846302,0.37784710692262086,0.9986875072365595,1.2317553999104274,39.46,74.15,0,0,0,0,0,0,0,0,0,0,0,0,0.03511641837695842,0.0,0.11688384242926106,0.0,21617.760885176114,0.22742950903587178,0.6039825332051446,0.44054250032782316,0.9446177673065521,0.0,0.0,0.0,0.0
8aa8b1a24c97fff,-22.422194329757154,-41.797671711363094,0.01835157822802992,26.42168539972875,ruim,26.42168539972875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3319233288069892,0.3319233288069892,0.0,0.0,0.9,0.4,1.3,-0.9680766711930109,14.29,54.74,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0,0.2118409747010327,1.0,0.0,0.0,0.0,0.0
8aa8b1b1970ffff,-22.423289631613542,-41.78452991214917,0.018351478597652408,20.65150125273495,ruim,20.65150125273495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20106069184313893,0.20106069184313893,0.0,0.0,0.9,0.4,1.3,-1.098939308156861,11.12,42.89,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0,0.15964533761468608,1.0,0.0,0.0,0.0,0.0
8aa8b1b0a35ffff,-22.433478951443078,-41.81722417862994,0.018351128328135076,24.220237875490096,ruim,24.220237875490096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2755713600373753,0.2755713600373753,0.0,0.0,0.9,0.4,1.3,-1.0244286399626248,13.02,50.36,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0,0.18936452932868075,1.0,0.0,0.0,0.0,0.0
8aa8b1b1966ffff,-22.41967020668882,-41.78796283847457,0.018351657833932365,24.784059984935045,ruim,24.784059984935045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2892843732330706,0.2892843732330706,0.0,0.0,0.9,0.4,1.3,-1.0107156267669295,13.34,51.49,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0,0.1948340772204943,1.0,0.0,0.0,0.0,0.0
8aa8b1a240affff,-22.4162642506841,-41.806320943432624,0.018351881208397987,40.54972123041675,médio,30.0,10.54972123041675,0.06058746945273977,0.0,0.0,0.0,0.11953897089940513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015063031664889984,0.0,0.061990603619318616,0.015138605633256114,0.8107310228839387,1.0830497041535483,0.0,0.0,0.8046022827676563,0.39394455774669757,1.198546840514354,-0.11549713636080572,26.99,72.19,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.023999577149328218,0.0,5909.165102212072,0.029567244725759438,0.894002536408507,0.4028173543157478,0.9848613943667439,0.0,0.0,0.0,0.0
8aa8b1b1dac7fff,-22.448955721868742,-41.796492273060295,0.01835034400992101,7.635258233413472,muito ruim,7.635258233413472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04571812998840927,0.04571812998840927,0.0,0.0,0.9,0.4,1.3,-1.2542818700115907,5.3,13.08,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0,0.09768568151458287,1.0,0.0,0.0,0.0,0.0
8aa8b1b0e717fff,-22.456406106280618,-41.804552307582085,0.018350029966749875,4.581986042947868,muito ruim,4.581986042947868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02470346971608613,0.02470346971608613,0.0,0.0,0.9,0.4,1.3,-1.2752965302839139,3.9,6.18,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0,0.08930381174246414,1.0,0.0,0.0,0.0,0.0
8aa8b1a20b2ffff,-22.400472500096914,-41.81826826181376,0.01835264545533263,73.46941865450087,bom,42.24711008335389,31.222308571146982,0.0,0.29675949232929716,0.7647058823529412,0.0,0.9659206890542938,1.2,0.0,0.0,0.0,0.6944083258416716,0.0,0.0,0.2885121805378334,0.0,1.0839379525169968,0.5352554522597697,1.3785840754995238,7.208084050392327,0.4801446154319865,0.02180069573526815,0.07607513192998369,0.18589781909609215,0.7639182621933305,6.444165788198997,69.01,83.88,0,0,0,0,0,0,0,0,0,0,0,0,0.21824755246908475,0.054501739338170374,0.45967973044085186,0.0,208930.26186731242,0.5169986552545999,0.08452792436664855,0.6293102062126937,0.46474454774023033,0.0,0.0,0.0,0.0
8aa8b1a24d37fff,-22.427932821293,-41.801306008022706,0.01835132797549644,23.77274506612682,ruim,23.77274506612682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2645025728801242,0.2645025728801242,0.0,0.0,0.9,0.4,1.3,-1.0354974271198758,12.75,49.49,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0,0.1849496527004076,1.0,0.0,0.0,0.0,0.0
8aa8b1a26a47fff,-22.406798091423894,-41.798656925557765,0.018352287671379263,99.21215242018538,muito bom,30.0,69.21215242018538,1.6,1.3229538168040067,1.3,1.1,1.0,1.1252068394925538,1.0,1.0,0.7,0.2904591585415891,0.3891414729483566,0.0,0.24096366140959236,1.0925079554953026,1.4171599911163812,0.4998386144583712,1.7537193687700035,15.831950879036157,0.3345012002604952,0.0,1.7484533829148675e-05,0.20006455421665154,0.5345832390109759,15.29736764002518,100.0,97.37,0,0,0,0,0,0,0,0,0,0,0,0,0.15204600011840688,0.0,0.3839217835320372,0.24221972195886476,195105.74281735584,0.675933348386287,1.9427259810165195e-05,0.7789359976541049,0.5001613855416288,0.0,0.0,0.0,0.0
8aa8b1b0a5affff,-22.439802023354396,-41.79761182028922,0.018350769222069727,13.977319207136363,muito ruim,13.977319207136363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10482448075020194,0.10482448075020194,0.0,0.0,0.9,0.4,1.3,-1.1951755192497981,8.03,27.86,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0,0.1212607347569615,1.0,0.0,0.0,0.0,0.0
8aa8b1b1995ffff,-22.436980833017167,-41.792723684698046,0.01835088088235461,13.995834415998734,muito ruim,13.995834415998734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10493893260620474,0.10493893260620474,0.0,0.0,0.9,0.4,1.3,-1.1950610673937954,8.03,27.91,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0,0.12130638481933516,1.0,0.0,0.0,0.0,0.0
8aa8b1a208dffff,-22.39925884917018,-41.810343139146624,0.01835267421546785,79.76544021423997,bom,50.623769916655704,29.14167029758427,0.5080162161693282,0.5998993137436742,1.0270000000000001,0.0,0.11953897089940513,1.2,0.0,1.0,0.0,1.1,0.0,0.0,0.21882431938488997,0.05356307620168747,1.2710049835714035,0.61430861309535,1.5821815536787553,9.294337046744493,0.943855550325058,0.07332288479290167,0.014970247978498698,0.15427655476186,1.1864252378583184,8.107911808886175,76.06,88.41,0,0,0,0,0,0,0,0,0,0,0,0,0.4290252501477536,0.18330721198225416,0.34864768607424035,0.011875458992838438,239787.67308112804,0.6062227693037684,0.016633608864998553,0.7105167318436433,0.38569138690465,0.0,0.0,0.0,0.0
8aa8b1a2439ffff,-22.411738992839744,-41.81061190616947,0.018352103571780482,72.25044586248814,bom,59.569720535353575,12.68072532713456,0.6683727583045235,0.207731644630508,0.5352941176470588,0.0,0.955202224774803,0.32432432432432434,0.0,0.0,0.0,0.3159102338041832,0.31079084081110353,0.0,0.2796269045476444,0.0,1.336501005943852,0.4863770998815313,1.5888743482196692,7.009005502889201,0.55219169129823,0.0,0.09137495540179544,0.20544916004738747,0.8490158067474128,6.159989696141788,67.73,82.8,0,0,1,0,0,0,1,0,0,0,0,0,0.25099622331737725,0.0,0.44552302737046945,0.0,189851.2092039274,0.6374619702307699,0.10152772822421716,0.7131862078916272,0.5136229001184687,0.0,0.0553616261927184,0.0,0.0
8aa8b1b1d877fff,-22.457703841367675,-41.7927307657392,0.018349927223325138,0.7412706482108918,muito ruim,0.7412706482108918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016027836494295134,0.0016027836494295134,0.0,0.0,0.9,0.4,1.3,-1.2983972163505706,0.99,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0,0.08008991345678378,1.0,0.0,0.0,0.0,0.0
