h3,lat,lon,bairro,score_final,beach_proximity,actionability_scenario_beach_tourism,actionability_scenario_convenience_urban,score_scenario_beach_tourism,score_scenario_convenience_urban,delta_score_urban_minus_beach
8aa8b1a20b9ffff,-22.39765068934531,-41.81338032322131,Nova Holanda,81.62885178630003,0.0,79.85,79.85,81.63,81.63,0.0
8aa8b1a20ba7fff,-22.399865724833997,-41.8143056957492,Nova Holanda,80.98418196344048,0.0,80.98,80.98,80.98,80.98,0.0
8aa8b1a20baffff,-22.398960490378542,-41.81516386046148,Nova Holanda,80.27752797380317,0.0,80.27,80.27,80.28,80.28,0.0
8aa8b1a20bb7fff,-22.39966344410137,-41.81298484249514,Nova Holanda,80.95952809911128,0.0,80.96,80.96,80.96,80.96,0.0
8aa8b1a20c07fff,-22.402070185539607,-41.80162702203132,Granja dos Cavaleiros,99.44387229660143,0.0,96.59,96.59,99.44,99.44,0.0
8aa8b1a20ab7fff,-22.39654314901677,-41.812917639405256,Nova Holanda,79.35341611146222,0.0,79.35,79.35,79.35,79.35,0.0
8aa8b1a20b07fff,-22.40027025283203,-41.81694740540991,Nova Holanda,79.99242320627418,0.0,79.55,79.55,79.99,79.99,0.0
8aa8b1a20b0ffff,-22.39936500843332,-41.81780556719568,Nova Holanda,77.03145575079473,0.0,77.03,77.03,77.03,77.03,0.0
8aa8b1a20b17fff,-22.400067994410968,-41.81562655005459,Nova Holanda,81.07769240903026,0.0,37.58,37.58,81.08,81.08,0.0
8aa8b1a20b1ffff,-22.39916275498375,-41.81648471330408,Nova Holanda,78.82155713233891,0.0,78.82,78.82,78.82,78.82,0.0
8aa8b1a20b27fff,-22.401377735622074,-41.81741009914727,Nova Holanda,76.87635801732026,0.0,76.88,76.88,76.88,76.88,0.0
8aa8b1a20b2ffff,-22.400472500096914,-41.81826826181376,Nova Holanda,73.46941865450087,0.0,72.22,72.22,73.47,73.47,0.0
8aa8b1a20b37fff,-22.401175483385593,-41.81608924127938,Nova Holanda,78.79124760213743,0.0,78.79,78.79,78.79,78.79,0.0
8aa8b1a2212ffff,-22.388469299076583,-41.787292041412414,Aroeira,61.287805567456466,0.0,61.29,61.29,61.29,61.29,0.0
8aa8b1a22807fff,-22.39290005564746,-41.78914257901798,Aroeira,87.96264705483449,0.0,87.59,87.59,87.96,87.96,0.0
8aa8b1a2280ffff,-22.391994884106364,-41.79000076724191,Aroeira,82.21706094096075,0.0,82.22,82.22,82.22,82.22,0.0
8aa8b1a22817fff,-22.39269755563819,-41.78782175249569,Aroeira,85.01075366141725,0.0,85.01,85.01,85.01,85.01,0.0
8aa8b1a2281ffff,-22.39179238907382,-41.788679942164066,Aroeira,82.9678177334509,0.0,82.97,82.97,82.97,82.97,0.0
8aa8b1a22827fff,-22.394007707173806,-41.78960521750681,Aroeira,92.09576280081852,0.0,91.89,91.89,92.1,92.1,0.0
8aa8b1a2282ffff,-22.39310254450733,-41.7904634066183,Aroeira,87.59654153542806,0.0,86.78,86.78,87.6,87.6,0.0
8aa8b1a20d6ffff,-22.40378473914175,-41.80605225855085,Bosque Azul,88.83800450002617,0.0,85.98,85.98,88.84,88.84,0.0
8aa8b1a20d77fff,-22.404487531543282,-41.80387321657625,Bosque Azul,98.08895954278235,0.0,95.74,95.74,98.09,98.09,0.0
8aa8b1a20d87fff,-22.40367804381036,-41.7985897918781,Glória,99.73738414006179,0.0,99.74,99.74,99.74,99.74,0.0
8aa8b1a20d8ffff,-22.402772932244048,-41.79944798228746,Glória,99.84552008238929,0.0,94.85,94.85,99.85,99.85,0.0
8aa8b1a20d9ffff,-22.40257053739856,-41.79812713023055,Glória,99.72193614830071,0.0,98.28,98.28,99.72,99.72,0.0
8aa8b1a20da7fff,-22.404785535166468,-41.799052455159455,Glória,99.70648815653963,0.0,98.02,98.02,99.71,99.71,0.0
8aa8b1a20daffff,-22.40388043247711,-41.79991064645408,Glória,99.89186405767249,0.0,99.23,99.23,99.89,99.89,0.0
8aa8b1a20d1ffff,-22.404082809988353,-41.8012315020967,Bosque Azul,99.83007209062822,0.0,96.22,96.22,99.83,99.83,0.0
8aa8b1a20d27fff,-22.406297752925497,-41.802156840367516,Bosque Azul,96.00476156098384,0.0,95.71,95.71,96.0,96.0,0.0
8aa8b1a20d2ffff,-22.40539264916081,-41.80301502964119,Bosque Azul,98.34139433305371,0.0,98.02,98.02,98.34,98.34,0.0
8aa8b1a20d37fff,-22.406095387774112,-41.800835979688216,Bosque Azul,99.3048403707518,0.0,98.33,98.33,99.3,99.3,0.0
8aa8b1a20d47fff,-22.40358240007371,-41.80473140117233,Bosque Azul,90.1032123928932,0.0,85.51,85.51,90.1,90.1,0.0
8aa8b1a20d4ffff,-22.402677254752845,-41.80558958342907,Nova Holanda,85.3120409695634,0.0,85.31,85.31,85.31,85.31,0.0
8aa8b1a20d57fff,-22.403380049849652,-41.80341054485534,Bosque Azul,98.67883992182009,0.0,94.16,94.16,98.68,98.68,0.0
8aa8b1a20d67fff,-22.404689875586463,-41.80519407541037,Bosque Azul,91.92262111689922,0.0,91.92,91.92,91.92,91.92,0.0
8aa8b1a20cc7fff,-22.398949972515545,-41.8015598743043,Morro de São Jorge,92.05915590833847,0.0,89.6,89.6,92.06,92.06,0.0
8aa8b1a20ccffff,-22.39804479666772,-41.80241805447892,Morro de São Jorge,79.40711578302498,0.0,79.41,79.41,79.41,79.41,0.0
8aa8b1a20cd7fff,-22.39874758641872,-41.800239029122295,Granja dos Cavaleiros,98.17267479997798,0.0,94.47,94.47,98.17,98.17,0.0
8aa8b1a20cdffff,-22.397842415545817,-41.801097210749965,Morro de São Jorge,86.30074020665167,0.0,86.17,86.17,86.3,86.3,0.0
8aa8b1a20ce7fff,-22.400057514431527,-41.80202253949207,Morro de São Jorge,94.64760796257758,0.0,94.6,94.6,94.65,94.65,0.0
8aa8b1a20d07fff,-22.405190288985573,-41.80169417041539,Bosque Azul,99.6138002059732,0.0,99.61,99.61,99.61,99.61,0.0
8aa8b1a20d0ffff,-22.40428517634383,-41.80255235880456,Bosque Azul,99.53656024716786,0.0,96.37,96.37,99.54,99.54,0.0
8aa8b1a20d17fff,-22.40498791765404,-41.80037331225435,Glória,99.81462409886714,0.0,98.7,98.7,99.81,99.81,0.0
8aa8b1a2292ffff,-22.39622296508169,-41.79053049938905,Granja dos Cavaleiros,98.24341359539183,0.0,94.99,94.99,98.24,98.24,0.0
8aa8b1a22947fff,-22.394412661397148,-41.792246878828266,Granja dos Cavaleiros,90.25191074560945,0.0,87.18,87.18,90.25,90.25,0.0
8aa8b1a2294ffff,-22.39350748877785,-41.79310506504747,Granja dos Cavaleiros,85.78040662446672,0.0,84.06,84.06,85.78,85.78,0.0
8aa8b1a22957fff,-22.394210189860573,-41.79092604762946,Granja dos Cavaleiros,91.38929447955171,0.0,89.65,89.65,91.39,91.39,0.0
8aa8b1a2295ffff,-22.393305022217547,-41.79178423529527,Granja dos Cavaleiros,86.46625757621801,0.0,86.47,86.47,86.47,86.47,0.0
8aa8b1a22967fff,-22.39552028552785,-41.79270952399581,Granja dos Cavaleiros,93.23261838540316,0.0,89.85,89.85,93.23,93.23,0.0
8aa8b1a2296ffff,-22.394615121783275,-41.79356771110182,Granja dos Cavaleiros,89.48290775984464,0.0,87.22,87.22,89.48,89.48,0.0
8aa8b1a228e7fff,-22.390887208658413,-41.78953812950033,Aroeira,76.91814318883625,0.0,76.92,76.92,76.92,76.92,0.0
8aa8b1a228effff,-22.389982014392743,-41.79039631450409,Aroeira,70.35754386333241,0.0,70.36,70.36,70.36,70.36,0.0
8aa8b1a228f7fff,-22.39068470745363,-41.788217306945135,Aroeira,76.84535959855418,0.0,76.85,76.85,76.85,76.85,0.0
8aa8b1a22907fff,-22.39602048359145,-41.78920966529881,Glória,95.88833095481257,0.0,94.95,94.95,95.89,95.89,0.0
8aa8b1a2290ffff,-22.39511534365213,-41.79006785763052,Granja dos Cavaleiros,94.98751984848661,0.0,94.35,94.35,94.99,94.99,0.0
8aa8b1a22917fff,-22.39581799095047,-41.787888832286555,Glória,94.05973462685523,0.0,93.14,93.14,94.06,94.06,0.0
8aa8b1a2291ffff,-22.39491285598845,-41.788747026062765,Aroeira,92.92345696158858,0.0,92.18,92.18,92.92,92.92,0.0
8aa8b1a22887fff,-22.39138736556241,-41.786038295245376,Aroeira,78.11766035208068,0.0,78.12,78.12,78.12,78.12,0.0
8aa8b1a2288ffff,-22.39048219510053,-41.78689648546897,Aroeira,75.06573775040852,0.0,75.07,75.07,75.07,75.07,0.0
8aa8b1a228a7fff,-22.392495044479784,-41.786500927052856,Aroeira,82.0112259778293,0.0,82.01,82.01,82.01,82.01,0.0
8aa8b1a228affff,-22.391589882892408,-41.78735911816476,Aroeira,81.23382748302957,0.0,81.23,81.23,81.23,81.23,0.0
8aa8b1a228c7fff,-22.389779518164218,-41.78907549339361,Aroeira,71.02415578025986,0.0,71.02,71.02,71.02,71.02,0.0
8aa8b1a228cffff,-22.388874315024943,-41.78993367750981,Aroeira,64.1011645176042,0.0,64.1,64.1,64.1,64.1,0.0
8aa8b1a228d7fff,-22.38957701078764,-41.787754673361235,Aroeira,69.72582152057996,0.0,69.73,69.73,69.73,69.73,0.0
8aa8b1a228dffff,-22.38867181262452,-41.78861285892182,Aroeira,63.13029529147283,0.0,63.13,63.13,63.13,63.13,0.0
8aa8b1a22837fff,-22.39380521333711,-41.788284388461705,Aroeira,89.43161600852716,0.0,89.43,89.43,89.43,89.43,0.0
8aa8b1a22847fff,-22.39129217762195,-41.79217977784215,Visconde de Araújo,72.74702054035444,0.0,72.75,72.75,72.75,72.75,0.0
8aa8b1a2284ffff,-22.390386973404617,-41.79303795995375,Visconde de Araújo,65.594464406754,0.0,65.59,65.59,65.59,65.59,0.0
8aa8b1a22857fff,-22.391089698714605,-41.79085895313313,Aroeira,74.81824453976257,0.0,74.82,74.82,74.82,74.82,0.0
8aa8b1a2285ffff,-22.39018449947296,-41.791717136691275,Aroeira,68.81853501731658,0.0,68.82,68.82,68.82,68.82,0.0
8aa8b1a22867fff,-22.392399840723833,-41.792642420627566,Visconde de Araújo,78.66328553214896,0.0,78.66,78.66,78.66,78.66,0.0
8aa8b1a2286ffff,-22.3914946453802,-41.79350060362597,Visconde de Araújo,69.59468576843263,0.0,69.59,69.59,69.59,69.59,0.0
8aa8b1a22877fff,-22.392197367989787,-41.79132159339687,Aroeira,80.12039245401385,0.0,80.12,80.12,80.12,80.12,0.0
8aa8b1a24017fff,-22.41737156401031,-41.80678362971625,Virgem Santa,36.32011382021189,0.0,36.32,36.32,36.32,36.32,0.0
8aa8b1a2401ffff,-22.416466549032883,-41.80764182782881,Virgem Santa,42.54253018686106,0.0,42.54,42.54,42.54,42.54,0.0
8aa8b1a24027fff,-22.41868114824937,-41.80856720706103,Virgem Santa,30.0,0.0,30.0,30.0,30.0,30.0,0.0
8aa8b1a2402ffff,-22.417776137175373,-41.80942540459888,Virgem Santa,39.90020903383715,0.0,39.9,39.9,39.9,39.9,0.0
8aa8b1a24037fff,-22.418478862271105,-41.80724631763273,Virgem Santa,30.0,0.0,30.0,30.0,30.0,30.0,0.0
8aa8b1a24047fff,-22.415966073457497,-41.81114179264955,Virgem Santa,57.505748758550865,0.0,53.59,53.59,57.51,57.51,0.0
8aa8b1a2404ffff,-22.415061020815195,-41.81199998316163,Virgem Santa,62.113661952298884,0.0,56.26,56.26,62.11,62.11,0.0
8aa8b1a24057fff,-22.415763802408993,-41.809820907597015,Virgem Santa,54.09931838465035,0.0,51.83,51.83,54.1,54.1,0.0
8aa8b1a22b6ffff,-22.38827858779472,-41.79957495546203,Visconde de Araújo,48.40983371510838,0.0,48.41,48.41,48.41,48.41,0.0
8aa8b1a22b77fff,-22.38898141794219,-41.79739596112449,Visconde de Araújo,53.94044890188935,0.0,53.94,53.94,53.94,53.94,0.0
8aa8b1a22b87fff,-22.388171584313742,-41.79211267751265,Visconde de Araújo,56.33033707296895,0.0,56.33,56.33,56.33,56.33,0.0
8aa8b1a22ba7fff,-22.389279286382212,-41.79257531791596,Visconde de Araújo,60.995487765069065,0.0,61.0,61.0,61.0,61.0,0.0
8aa8b1a22baffff,-22.38837405944313,-41.793433496806806,Visconde de Araújo,54.39824880533644,0.0,54.4,54.4,54.4,54.4,0.0
8aa8b1a22bb7fff,-22.389076806277593,-41.79125449717499,Aroeira,63.34225984263827,0.0,63.34,63.34,63.34,63.34,0.0
8aa8b1a24007fff,-22.41757385617406,-41.808104516628575,Virgem Santa,37.732228872947026,0.0,37.73,37.73,37.73,37.73,0.0
8aa8b1a2400ffff,-22.41666883621977,-41.808962713283464,Virgem Santa,45.73785697531818,0.0,45.74,45.74,45.74,45.74,0.0
8aa8b1a22b0ffff,-22.388778976257626,-41.79607513861413,Visconde de Araújo,55.22675335610978,0.0,55.23,55.23,55.23,55.23,0.0
8aa8b1a22b17fff,-22.38948175533854,-41.7938961397313,Visconde de Araújo,58.87884230747367,0.0,58.88,58.88,58.88,58.88,0.0
8aa8b1a22b1ffff,-22.388576523424515,-41.79475431717444,Visconde de Araújo,54.55967275791992,0.0,54.56,54.56,54.56,54.56,0.0
8aa8b1a22b27fff,-22.390791887821177,-41.79567960969899,Visconde de Araújo,61.88428901855127,0.0,61.88,61.88,61.88,61.88,0.0
8aa8b1a22b2ffff,-22.389886659805292,-41.79653778657954,Visconde de Araújo,57.69875077518884,0.0,57.7,57.7,57.7,57.7,0.0
8aa8b1a22b37fff,-22.390589436187444,-41.794358784290125,Visconde de Araújo,63.713003056299286,0.0,63.71,63.71,63.71,63.71,0.0
8aa8b1a22b47fff,-22.38807616223268,-41.79825413333346,Visconde de Araújo,48.97842297770265,0.0,48.98,48.98,48.98,48.98,0.0
8aa8b1a22b67fff,-22.38918384847798,-41.79871678470411,Visconde de Araújo,52.91192955267447,0.0,52.91,52.91,52.91,52.91,0.0
8aa8b1a22977fff,-22.395317820165353,-41.791388690275326,Granja dos Cavaleiros,95.01280502249514,0.0,91.57,91.57,95.01,95.01,0.0
8aa8b1a22987fff,-22.39450784721071,-41.78610536616408,Aroeira,85.23628391388186,0.0,85.24,85.24,85.24,85.24,0.0
8aa8b1a2298ffff,-22.39360270835074,-41.786963560495565,Aroeira,85.60777159070811,0.0,85.61,85.61,85.61,85.61,0.0
8aa8b1a2299ffff,-22.393400192214962,-41.78564273360979,Aroeira,80.87022886550996,0.0,80.87,80.87,80.87,80.87,0.0
8aa8b1a229affff,-22.394710357174553,-41.78742619557349,Aroeira,90.55967474102269,0.0,90.56,90.56,90.56,90.56,0.0
8aa8b1a22b07fff,-22.389684213146325,-41.795216962619634,Visconde de Araújo,58.903135817424726,0.0,58.9,58.9,58.9,58.9,0.0
8aa8b1a24137fff,-22.42159838806994,-41.807313495261,Virgem Santa,30.0,0.0,30.0,30.0,30.0,30.0,0.0
8aa8b1a24147fff,-22.41908568671673,-41.81120898908872,Virgem Santa,37.305631723941154,0.0,37.31,37.31,37.31,37.31,0.0
8aa8b1a2414ffff,-22.418180665689633,-41.81206718370781,Virgem Santa,49.86439126160215,0.0,49.86,49.86,49.86,49.86,0.0
8aa8b1a24157fff,-22.41888342306467,-41.80988809754683,Virgem Santa,36.43427616135373,0.0,36.43,36.43,36.43,36.43,0.0
8aa8b1a2415ffff,-22.41797840701398,-41.81074629362577,Virgem Santa,43.3305897812515,0.0,43.33,43.33,43.33,43.33,0.0
8aa8b1a24167fff,-22.420192951352,-41.81167168618401,Virgem Santa,36.392476313555704,0.0,36.39,36.39,36.39,36.39,0.0
8aa8b1a2416ffff,-22.419287939205304,-41.81252988168529,Virgem Santa,45.010389745067805,0.0,45.01,45.01,45.01,45.01,0.0
8aa8b1a24177fff,-22.419990693886916,-41.81035079212728,Virgem Santa,30.0,0.0,30.0,30.0,30.0,30.0,0.0
8aa8b1a240effff,-22.41465647750823,-41.809358217031345,Bosque Azul,56.65402655045321,0.0,53.13,53.13,56.65,56.65,0.0
8aa8b1a240f7fff,-22.415359226826574,-41.8071791406618,Bosque Azul,48.20657211511416,0.0,48.21,48.21,48.21,48.21,0.0
8aa8b1a24107fff,-22.42069341359342,-41.80817169836408,Virgem Santa,30.0,0.0,30.0,30.0,30.0,30.0,0.0
8aa8b1a2410ffff,-22.419788425258073,-41.80902989912615,Virgem Santa,30.0,0.0,30.0,30.0,30.0,30.0,0.0
8aa8b1a24117fff,-22.420491128823635,-41.80685080496221,Virgem Santa,30.0,0.0,30.0,30.0,30.0,30.0,0.0
8aa8b1a2411ffff,-22.419586145465722,-41.80770900718202,Virgem Santa,30.0,0.0,30.0,30.0,30.0,30.0,0.0
8aa8b1a24127fff,-22.421800666653475,-41.80863439117884,Virgem Santa,30.0,0.0,30.0,30.0,30.0,30.0,0.0
8aa8b1a2412ffff,-22.420895687199426,-41.80949259282386,Virgem Santa,30.0,0.0,30.0,30.0,30.0,30.0,0.0
8aa8b1a240a7fff,-22.41716926068439,-41.8054627438633,Virgem Santa,30.0,0.0,30.0,30.0,30.0,30.0,0.0
8aa8b1a240affff,-22.4162642506841,-41.806320943432624,Bosque Azul,40.54972123041675,0.0,40.55,40.55,40.55,40.55,0.0
8aa8b1a240b7fff,-22.41696694619654,-41.804141859071144,Bosque Azul,30.0,0.0,30.0,30.0,30.0,30.0,0.0
8aa8b1a240c7fff,-22.414454189112604,-41.80803733555045,Bosque Azul,53.317573480466685,0.0,51.45,51.45,53.32,53.32,0.0
8aa8b1a240cffff,-22.413549137542958,-41.80889552809819,Bosque Azul,62.95312886126829,0.0,56.78,56.78,62.95,62.95,0.0
8aa8b1a240d7fff,-22.41425188955587,-41.8067164551276,Bosque Azul,50.031331462702944,0.0,50.01,50.01,50.03,50.03,0.0
8aa8b1a240dffff,-22.41334684296252,-41.80757464913296,Bosque Azul,59.589828475010385,0.0,54.76,54.76,59.59,59.59,0.0
8aa8b1a240e7fff,-22.415561520198597,-41.80850002360064,Virgem Santa,50.75595851034037,0.0,50.31,50.31,50.76,50.76,0.0
8aa8b1a2405ffff,-22.414858754742518,-41.810679099568866,Virgem Santa,61.02276262069508,0.0,55.6,55.6,61.02,61.02,0.0
8aa8b1a24067fff,-22.41707337710679,-41.81160448736256,Virgem Santa,54.20806540605195,0.0,51.88,51.88,54.21,54.21,0.0
8aa8b1a2406ffff,-22.41616833334387,-41.81246267875683,Virgem Santa,58.55879034092057,0.0,54.17,54.17,58.56,58.56,0.0
8aa8b1a24077fff,-22.416871112244493,-41.81028359979518,Virgem Santa,49.0355267154622,0.0,49.04,49.04,49.04,49.04,0.0
8aa8b1a24087fff,-22.416061941173666,-41.80500006009632,Bosque Azul,36.53307283079936,0.0,36.53,36.53,36.53,36.53,0.0
8aa8b1a2408ffff,-22.415156922293185,-41.805858258781925,Bosque Azul,45.32424401183367,0.0,45.32,45.32,45.32,45.32,0.0
8aa8b1a24097fff,-22.41585962050184,-41.80367917782128,Bosque Azul,30.0,0.0,30.0,30.0,30.0,30.0,0.0
8aa8b1a2409ffff,-22.414954606598673,-41.80453737796242,Bosque Azul,41.877220022214765,0.0,41.88,41.88,41.88,41.88,0.0
8aa8b1a24337fff,-22.415263275726,-41.81332086780822,Virgem Santa,62.860516124597645,0.0,56.72,56.72,62.86,62.86,0.0
8aa8b1a24387fff,-22.412846350562397,-41.8110745968679,Bosque Azul,70.5713764036009,0.0,70.57,70.57,70.57,70.57,0.0
8aa8b1a2438ffff,-22.411941266308467,-41.811932783272994,Bosque Azul,72.18165149935605,0.0,72.18,72.18,72.18,72.18,0.0
8aa8b1a24397fff,-22.41264407211841,-41.80975371830466,Bosque Azul,68.34442342533409,0.0,48.29,48.29,68.34,68.34,0.0
8aa8b1a2439ffff,-22.411738992839744,-41.81061190616947,Bosque Azul,72.25044586248814,0.0,72.25,72.25,72.25,72.25,0.0
8aa8b1a243a7fff,-22.413953693221124,-41.811537289198625,Bosque Azul,68.17952338204111,0.0,48.18,48.18,68.18,68.18,0.0
8aa8b1a243affff,-22.413048617845575,-41.81239547648594,Bosque Azul,72.10451346500285,0.0,72.1,72.1,72.1,72.1,0.0
8aa8b1a243b7fff,-22.41375142096258,-41.81021640812055,Bosque Azul,65.15666609952085,0.0,58.18,58.18,65.16,65.16,0.0
8aa8b1a242dffff,-22.407011128904884,-41.81358194161014,Bosque Azul,72.57020511473898,0.0,71.05,71.05,72.57,72.57,0.0
8aa8b1a242f7fff,-22.4090236718868,-41.81318645571021,Bosque Azul,69.66863253879896,0.0,49.2,49.2,69.67,69.67,0.0
8aa8b1a24307fff,-22.414358204253958,-41.81417905451636,Virgem Santa,66.22486117257603,0.0,66.22,66.22,66.22,66.22,0.0
8aa8b1a2430ffff,-22.41345311892852,-41.815037238880834,Virgem Santa,67.3202046269565,0.0,67.32,67.32,67.32,67.32,0.0
8aa8b1a24317fff,-22.414155954318336,-41.81285817133103,Virgem Santa,68.07513540852442,0.0,48.11,48.11,68.08,68.08,0.0
8aa8b1a2431ffff,-22.41325087396771,-41.81371635715739,Virgem Santa,70.44996012301907,0.0,70.45,70.45,70.45,70.45,0.0
8aa8b1a24327fff,-22.415465519474687,-41.81464175350724,Virgem Santa,64.49587170465442,0.0,57.75,57.75,64.5,64.5,0.0
8aa8b1a2432ffff,-22.414560443027728,-41.815499938753184,Virgem Santa,67.39819082882525,0.0,67.4,67.4,67.4,67.4,0.0
8aa8b1a24287fff,-22.409726518044124,-41.81100740174375,Bosque Azul,77.36882007662024,0.0,77.37,77.37,77.37,77.37,0.0
8aa8b1a2428ffff,-22.40882140218218,-41.811865584041904,Bosque Azul,77.77944595203108,0.0,35.06,35.06,77.78,77.78,0.0
8aa8b1a24297fff,-22.409524232205648,-41.80968652966975,Bosque Azul,80.38075336865771,0.0,80.38,80.38,80.38,80.38,0.0
8aa8b1a2429ffff,-22.408619121318388,-41.81054471342755,Bosque Azul,82.57403806098438,0.0,82.57,82.57,82.57,82.57,0.0
8aa8b1a242a7fff,-22.410833899707733,-41.81147009169225,Bosque Azul,72.06963563273077,0.0,72.07,72.07,72.07,72.07,0.0
8aa8b1a242affff,-22.409928792723157,-41.81232827487261,Bosque Azul,70.10147969571855,0.0,70.1,70.1,70.1,70.1,0.0
8aa8b1a242b7fff,-22.410631620053913,-41.8101492171034,Bosque Azul,76.07235756084741,0.0,76.07,76.07,76.07,76.07,0.0
8aa8b1a242d7fff,-22.407916272468835,-41.8127237639975,Bosque Azul,75.01123902671917,0.0,75.01,75.01,75.01,75.01,0.0
8aa8b1a24187fff,-22.419181552391517,-41.805067226470385,Virgem Santa,30.0,0.0,30.0,30.0,30.0,30.0,0.0
8aa8b1a2418ffff,-22.41827656513012,-41.80592542926331,Virgem Santa,30.0,0.0,30.0,30.0,30.0,30.0,0.0
8aa8b1a24197fff,-22.418979239110186,-41.80374633770569,Virgem Santa,30.0,0.0,30.0,30.0,30.0,30.0,0.0
8aa8b1a2419ffff,-22.418074256826674,-41.80460454195419,Virgem Santa,30.0,0.0,30.0,30.0,30.0,30.0,0.0
8aa8b1a241a7fff,-22.42028883289031,-41.80552991261967,Virgem Santa,30.0,0.0,30.0,30.0,30.0,30.0,0.0
8aa8b1a241affff,-22.419383854510116,-41.806388116296304,Virgem Santa,30.0,0.0,30.0,30.0,30.0,30.0,0.0
8aa8b1a241b7fff,-22.420086525793735,-41.80420902133785,Virgem Santa,30.0,0.0,30.0,30.0,30.0,30.0,0.0
8aa8b1a24237fff,-22.41214352861666,-41.813253661430416,Bosque Azul,71.46184386404472,0.0,71.46,71.46,71.46,71.46,0.0
8aa8b1a244dffff,-22.411930468418255,-41.79832852609367,Cavaleiros,42.365733381461304,0.0,42.37,42.37,42.37,42.37,0.0
8aa8b1a244e7fff,-22.414145232214704,-41.79925386531597,Cavaleiros,30.0,0.0,30.0,30.0,30.0,30.0,0.0
8aa8b1a244effff,-22.41324022436486,-41.80011206893306,Bosque Azul,36.298116699120065,0.0,36.3,36.3,36.3,36.3,0.0
8aa8b1a244f7fff,-22.413942860718514,-41.79793298981928,Cavaleiros,30.0,0.0,30.0,30.0,30.0,30.0,0.0
8aa8b1a24507fff,-22.41927718577989,-41.79892546684586,Cavaleiros,29.275748590127616,0.0,29.28,29.28,29.28,29.28,0.0
8aa8b1a2450ffff,-22.41837223229239,-41.79978367779288,Cavaleiros,30.0,0.0,30.0,30.0,30.0,30.0,0.0
8aa8b1a24517fff,-22.419074822870847,-41.797604580888695,Cavaleiros,28.93317802509493,0.0,28.93,28.93,28.93,28.93,0.0
8aa8b1a2451ffff,-22.41816987436271,-41.79846279328706,Cavaleiros,30.0,0.0,30.0,30.0,30.0,30.0,0.0
8aa8b1a24497fff,-22.414443063301935,-41.79443303172945,Cavaleiros,30.0,0.0,30.0,30.0,30.0,30.0,0.0
8aa8b1a2449ffff,-22.41353808424772,-41.79529124203363,Cavaleiros,30.0,0.0,30.0,30.0,30.0,30.0,0.0
8aa8b1a244a7fff,-22.41575282488354,-41.7962165726732,Cavaleiros,30.0,0.0,30.0,30.0,30.0,30.0,0.0
8aa8b1a244affff,-22.414847849730954,-41.797074782414256,Cavaleiros,30.0,0.0,30.0,30.0,30.0,30.0,0.0
8aa8b1a244b7fff,-22.415550432269477,-41.794895695345815,Cavaleiros,30.0,0.0,30.0,30.0,30.0,30.0,0.0
8aa8b1a244c7fff,-22.413037857846994,-41.798791194887905,Cavaleiros,36.4086148899092,0.0,36.41,36.41,36.41,36.41,0.0
8aa8b1a244cffff,-22.41213284111718,-41.79964939761975,Bosque Azul,42.446645379965155,0.0,42.45,42.45,42.45,42.45,0.0
8aa8b1a244d7fff,-22.412835480169846,-41.79747032191061,Cavaleiros,36.14127298678189,0.0,36.14,36.14,36.14,36.14,0.0
8aa8b1a2444ffff,-22.413644923921705,-41.80275382022133,Bosque Azul,39.81631025122483,0.0,39.82,39.82,39.82,39.82,0.0
8aa8b1a24457fff,-22.414347592551067,-41.80057474188003,Bosque Azul,30.0,0.0,30.0,30.0,30.0,30.0,0.0
8aa8b1a2445ffff,-22.41344257972319,-41.80143294404466,Bosque Azul,36.23992866263413,0.0,36.24,36.24,36.24,36.24,0.0
8aa8b1a24467fff,-22.41565728866889,-41.802358296608915,Bosque Azul,30.0,0.0,30.0,30.0,30.0,30.0,0.0
8aa8b1a2446ffff,-22.414752279743315,-41.80321649820466,Bosque Azul,39.43420128473601,0.0,39.43,39.43,39.43,39.43,0.0
8aa8b1a24477fff,-22.41545494567507,-41.801037416460616,Bosque Azul,30.0,0.0,30.0,30.0,30.0,30.0,0.0
